user_id,customer_id,android_id,trans_time,advertising_id,advertising_id_id
5528,4223025,86670cbf930963a9,2020-06-21 13:15:21,7b34cc26-a1b3-45c2-a59b-d7847d97f317,30591
5529,4247432,ee2e8d0924a44d26,2020-07-10 09:25:11,27c7b4ce-9b1e-4a12-a16b-3f6292f6664b,27934
5530,4277435,f8613398a3c7f008,2020-07-28 10:10:14,3dda60f5-2185-4499-8e91-a402179095da,23573
5531,3378929,60211cfa6cea7eb3,2020-06-28 01:10:08,da7a341f-e7b1-49cb-bb97-49fb835c5c3c,2055
5532,4276733,993f15b42ac7229f,2020-07-27 18:15:13,feead483-d22c-4cb9-96a7-b520847ee669,28255
5533,4269862,6e29c9390c5c5d39,2020-07-23 13:35:15,5fb4eb59-5345-4686-b282-f583c41e7097,30938
5534,845448,3fd0dba49d81688a,2020-07-05 10:45:15,d12ec46a-61e0-4eeb-9f8f-82407c0ac7aa,10013
5535,4271375,53429fe83b19c8d5,2020-07-27 19:30:07,7569ec59-3072-4969-8e7c-a5db96a893c3,16335
5536,4280001,d5ee4adbce9b771c,2020-08-01 07:10:04,11e9fe77-26c0-41e3-9490-847aef03fc21,19164
5537,4249031,167772e4fc932e64,2020-07-09 22:55:16,277680aa-bbc7-475a-aaa4-bb2260c845ff,22522
5538,4262839,a124cccfbb283ef3,2020-07-18 12:05:24,7b978498-cc27-4d00-b221-c8a4036df799,31175
5540,4226632,0e5364b50fa83eba,2020-06-25 05:00:53,be2edd8d-43b3-4dfb-95fc-2d38abc71236,15450
5541,4227026,c134ab1df36f8457,2020-06-25 10:55:14,eb88d5d4-8784-44dc-9ee9-3466cde934ef,30983
5544,4202385,bfe78f4ce44f68d5,2020-07-07 11:55:24,3ad14986-34c9-4937-913a-6a43171afc59,16334
5545,4051193,4c7bc0eddca4a833,2020-08-01 17:20:10,0ab46b14-e07e-4a69-8888-be11485d85ae,15244
5546,4231249,2ddc9084a756b983,2020-07-16 22:30:17,bb7712f9-88dd-40c0-ac47-d202df778658,28276
5548,4281658,83ee6d5de0e48896,2020-07-30 10:45:19,7c188464-b712-43ff-99b8-15eab7d0fa00,29555
5549,4247241,6195cfb7212c2406,2020-07-21 09:30:16,2e94dd6e-5e21-424a-b93e-6ef0ae026d95,25523
5551,4275805,033e92a3845a6fbc,2020-07-26 17:00:10,74b92e7c-7055-4eba-a5fd-a73b63b00c16,24936
5552,4271461,88f204df906c29ab,2020-07-23 17:00:31,f9c15c21-d26a-4a79-a890-219776f6e921,28856
5553,4277006,e9e92ff6e73d4523,2020-07-27 14:10:26,fcddc7f0-22f8-4a1d-aa4f-5a9a997a0d18,5770
5555,4249928,3bd17f9f98403520,2020-07-11 11:55:16,7eb0b79c-afcf-4848-ac50-5a98201912a7,30800
5556,4252478,768ca64d368b689c,2020-07-13 09:15:24,36a2b974-afd8-4463-b863-b5ae3e95f397,31192
5557,4256549,7b26edf4dae4201b,2020-07-15 05:00:36,7d0ea470-69f6-4166-9fb0-c77e3068bc3a,3523
5558,4089584,1a6700302bdbaf06,2020-06-24 07:00:12,1c848d6e-097a-43ae-9421-f36486fdfe84,19799
5559,4251316,c6a4e3156cd0837a,2020-07-12 15:25:13,799714d4-26fc-41ae-9a1d-b3bdc4e757c7,29558
5561,4256237,7946201a426cd486,2020-07-15 13:25:09,e58d6a19-37c2-4c4c-b29c-251ebdc5109b,9058
5562,4241298,5ed14f14a86a5a31,2020-07-05 20:35:18,a996f855-1f49-47f1-bf44-226e3b18222d,8877
5564,4286279,c43a938e3efc1103,2020-08-02 20:05:24,37644960-798c-4eb6-896b-c38e8057cd7f,25560
5566,4282676,c0c24e0155e83ba2,2020-08-06 20:50:08,612610f0-097c-4d8c-95ac-0d5193bf0a18,7097
5567,4254268,47b06e4cd7dc7df7,2020-07-13 15:40:14,ed1c61a3-316c-4ba6-89eb-26f9d90d3a28,25564
5568,1052278,4c5789ebd49c2bb6,2020-07-12 14:40:13,c02f1393-bb00-4fda-b3be-0ea33fe20581,28271
5569,2197463,67a5c6af553f7828,2020-07-30 13:30:04,3e09730f-2224-43d4-ad55-3dda310da099,27547
5570,2483188,611db6d359e2364a,2020-07-04 17:50:11,ed4d7861-8622-4846-98fd-77315a9308af,17964
5571,4253098,acf15582c89432e9,2020-07-20 13:20:01,f45d8a49-9f62-4463-936f-14a74d8b09d5,18114
5572,3469815,9ad2001b11001b2e,2020-08-03 01:55:07,5b2951aa-a353-4a5d-8089-0eeddfecb526,22123
5573,4268965,4e3984ec3a52f70d,2020-07-22 09:25:06,df47f6fe-d6c5-4ef2-b386-d3e45cbf4321,7502
5574,4274058,2305e58f3e7ed7c1,2020-07-25 15:35:18,e596a5aa-a334-4818-99d1-c610d74014dc,28254
5575,3779561,5ffdef1f9821cc02,2020-08-01 19:30:04,695bcdaf-ca08-43fd-8421-a02b3c832bff,31084
5577,4254979,d858dbe266dc5244,2020-07-14 17:00:22,3ec99c43-1dd9-41f6-8d73-7f95952d872e,24263
5578,4252706,7fb825005dc6b6b8,2020-07-15 15:50:14,07ee6b8a-fc5c-4165-8cb4-06c2f97efc2b,12169
5579,4114047,c823721912c1a8f0,2020-07-25 22:35:10,2858695b-756f-412f-bfa8-a530d8d5b384,10183
5580,2820782,ec2048af1230b74a,2020-07-18 08:25:02,c7eeacba-0ac6-4de4-b82e-3e4d9e1e5ac0,8056
5581,4255724,b83754c1ae92cc27,2020-07-23 16:05:09,f28894a2-a5b1-4ac2-aded-99dd534bde7d,30365
5582,4251653,d3b9a8cdb5a9dd21,2020-07-15 09:40:09,9365d04b-a693-49f3-a1d7-cf9ae6b33eab,3118
5583,4255377,7ed4f0e18ea43a53,2020-07-14 12:45:31,7691f9c7-08d6-4983-8ebc-e52a78891576,18275
5584,4291771,b060ae79885e30d9,2020-08-06 13:25:16,2da058e2-7ed4-4a29-a487-b850499fab5d,17002
5585,3834382,8d22f431caf7d3bb,2020-07-08 11:10:30,04638a3d-edba-460a-a69d-dfabb3022982,12237
5586,4233532,8a3361cf31e6700e,2020-06-30 21:25:12,830ff173-4cff-4480-8e4c-eb04a0d90a9c,9401
5587,448617,b0cad514488f0d89,2020-07-13 17:25:14,bfbafd91-23a6-4ca2-8e07-1797f9683366,3883
5588,4265513,177737b1f3468f23,2020-07-25 12:05:02,1dcd01a7-ac62-46f0-bd46-a8a4c1944d51,26243
5589,3417806,3f51dbd025efc475,2020-08-06 17:25:11,a74c3c46-68bc-438c-a07e-9517bf53a785,10984
5590,4268371,819ae86a593eaa64,2020-07-21 13:30:17,2183721c-c2e1-45e2-b69b-a88a22111f58,19730
5591,4153663,023240d603cf115e,2020-07-21 06:25:09,592f74b0-2d0e-48dd-95ae-1256766c60af,27300
5593,4119441,3bc38a6f67c26e4c,2020-07-11 14:20:14,3c60f898-91d1-4965-87c1-b9754d5cb67b,31102
5594,4255191,6bb736f4ad12e015,2020-07-14 11:25:13,08fe8712-2a0c-40c3-9715-08692f598fba,23666
5596,4279555,b1a77fed33048b39,2020-07-29 08:30:24,d6f008ac-34c9-40dc-8bd1-4a3bd288e609,21295
5597,115739,3f34e9e301741b2b,2020-07-08 13:55:17,273e5d61-5abd-48a7-a9b9-a95f883ea63e,7489
5599,4232207,707435c858b263b0,2020-07-07 15:05:40,6555695a-bd7e-495e-90d9-1e70596bbbdc,8976
5600,4265856,1a7a8a3229c3ddd3,2020-07-19 20:20:07,1ee326f9-ff20-429b-a636-014feaafb299,19879
5601,4253861,bc50f69ef38facb7,2020-07-13 12:10:11,19a6c546-06d6-43fa-a879-c76f898c201e,29654
5602,4262401,df81c23387278402,2020-07-18 08:35:13,0c34b76f-8a4d-4402-9d6f-ab7e2b09066c,27529
5603,3319090,35d16b165bc727f5,2020-07-04 14:15:47,a8aace80-efa4-4689-90ac-aa424f9aa75b,10315
5604,4221417,7540f8059b571195,2020-06-20 10:20:09,6e54dff3-e169-4f53-a2ab-75c5d10ab1b9,16664
5605,4221729,bb9575cadb402c89,2020-06-20 14:15:11,ed30bd60-4e6c-47e1-aebf-996527477b1a,17602
5606,2285158,c1d5852e1d9ad0b8,2020-07-07 13:20:16,4029bc77-e4fc-4b63-a0f8-0fd2910d6d97,29127
5607,4285451,2176dc5c6f27843f,2020-08-01 21:25:09,95e2817e-aa4f-4924-b801-ab6162d71406,20101
5608,4269861,d0831444caf3e3b7,2020-07-22 13:05:15,5f1ac24b-b057-4bc3-991a-e3df6469e110,9992
5609,4112383,77f4565b7afe1e53,2020-07-15 11:45:08,539546f0-2bb5-476d-8f16-6c65a6ab7db0,3132
5610,4270473,5f8443ad47461581,2020-07-22 21:00:09,0f7772c8-71ce-4ca1-a079-7449c9891da7,6311
5611,4289331,52f6c14e0f7fe3a7,2020-08-05 10:25:22,a9ab3f9c-25c2-4980-bf1b-bc374f6773cc,17575
5612,4272103,4bc6d2a6167e403f,2020-07-28 05:15:06,bb4d6c0c-b54d-4e18-93b9-aa9bc0a8ce71,21976
5613,4282616,7a8b5fb6a64aa06a,2020-07-31 03:15:08,5c3962ac-302f-4def-8180-8651e100be62,26929
5614,4264339,a030e7a18b649f9e,2020-07-19 05:01:50,9151fc4b-7b20-42b4-bfb8-ebcd6afdeaef,14682
5615,4231587,f5b5b0643652d2e1,2020-07-07 15:40:16,8bb499f2-82ba-40cf-8c4b-52b1b263c481,19876
5616,4230226,dddf313c8763d785,2020-06-27 18:45:08,0cf1ea5e-5b94-4586-b3f4-46e94e1f8513,27072
5617,3683421,dca3d08c702d3e3c,2020-07-09 21:30:14,e0bd6c48-de20-44af-92a9-405baa2eb062,27648
5618,4269736,83e8e3ca537a75fe,2020-07-22 11:50:08,f4378d40-4b1b-43a5-9e1d-5090f1d07b5b,22947
5619,4222626,9d4da7bfb934f901,2020-06-21 07:35:11,9f47e5f5-1f73-4c45-9d5f-df63fda03d5b,31202
5621,4221421,65db7bac6361ecde,2020-06-20 10:05:08,6ba54bc7-0bda-4f02-8f3d-a7c056ab9a87,30185
5622,4267946,16abac27f6cf3216,2020-07-21 17:25:10,561cd17b-3f58-4352-9ed7-51511c73546f,21881
5623,4278697,f522c6915aa05b95,2020-07-28 15:35:08,11b38b3b-5672-40c7-84e7-89d6e0e4df24,22388
5624,4261200,a374933ef0f4668a,2020-07-17 16:40:31,49d2ea89-6195-4669-8604-c6e308fdb19f,28582
5625,4276911,14ea6b43fa60aeed,2020-07-27 13:50:12,47485165-c698-4368-ba08-63f936f0a66c,19733
5626,4268835,746b48da7118fd19,2020-07-21 18:30:15,bd15d5b0-39e6-4581-a410-33fbcc4d9951,19878
5627,4260307,fbb4dc7939d16926,2020-07-17 12:35:24,739fbcca-0a97-40a5-9071-28326a42903d,26450
5629,4273577,222b362dfd105336,2020-07-27 10:05:27,e3da0b07-290e-4b90-a8bd-298b3b20eb75,14827
5630,4223952,8e9ea889130ba1fc,2020-06-22 09:45:13,7af31fce-d01a-4db2-8e20-a953555f5732,12702
5631,4255218,e5da2306b144f506,2020-07-14 11:40:09,fce94068-da00-4ed1-b7ba-8948d5547d87,30361
5632,4261785,48fd9311b7b1d666,2020-07-17 21:20:11,29041525-f389-499d-8d38-32909fe84e48,19877
5634,4291550,34145055b22bec5d,2020-08-06 11:25:27,92cca2db-3e5b-4098-9547-1ef64cdf265b,25037
5635,3698368,13bb97a6c077b9ba,2020-07-18 10:45:37,f3562fdc-d49d-4b4b-b4e4-60d279c8641a,20288
5637,4220060,f3984cce7fe6e465,2020-06-27 15:40:43,b15051f7-278b-4119-b4f2-690869a725eb,23845
5638,4222903,223d22cd17379e9d,2020-06-21 11:40:18,c2f045dd-2a99-41e3-97ca-35a9fe9544b4,612
5639,4093248,7ab5872ce88bdaf8,2020-08-02 20:00:18,6bb6ae32-3061-4650-89d6-1d771b340256,24428
5640,4291702,cc2b9d7e15e7e557,2020-08-06 12:30:15,9684b80d-c922-4fe6-994b-d7259e038f0d,14035
5641,4248905,b2efad2eb9df39ed,2020-07-09 20:25:20,6464387e-3143-4871-9076-47788d3bdd91,27757
5642,4238302,8ae27dbe020451ad,2020-07-03 16:40:03,17eba414-f074-4eed-9fac-43fbede56a49,20565
5643,3056606,118e0d94494044ec,2020-07-10 20:10:11,ebb59f82-04f7-4983-b87c-be29684076b8,16662
5644,4106830,800ecf80434868b9,2020-08-02 18:05:10,8e569793-a3d2-4d3c-9ebd-c3868aa8a8fe,8853
5645,4240088,dc5a56a70628e9ab,2020-07-04 17:55:08,b09f47c2-e04b-4c3a-af7c-db4954bd27d2,26699
5646,4249794,4dc103ee7fff996b,2020-07-11 17:07:08,aac2a60e-073f-4ae5-b396-c4b3b2ab3766,19732
5647,4275675,1a49ea2aac1ef9d,2020-08-03 11:45:10,0fd2fb7a-90d2-47cb-bd79-fecbf9ac9dcf,18972
5648,2971628,b782ba9085cfdd57,2020-07-24 07:05:04,fc33e9c9-3e98-4455-9693-04d5150563bd,30959
5650,4275558,d29b5433d304d63e,2020-07-27 09:40:11,7d722dba-1445-44d8-8c92-750213b217cf,26448
5651,4272723,5b53bdfef8b21c95,2020-07-24 16:05:15,fc8c48ab-21bd-4b2f-8cea-ee4a4baf5b6c,19728
5652,2413631,3d0e747dd2ec5c33,2020-06-21 08:40:27,bfd9fb66-70f3-473f-bd6b-4e23dd024e05,24886
5653,521300,d7f3044fe6e9f318,2020-07-07 10:40:06,d7103020-d060-4402-8b3a-b21d91bf1d69,22981
5654,601314,463fe867d0b6d0d6,2020-08-05 15:30:13,b3bb6562-9eea-4526-9288-37f910747298,27445
5655,3977803,c1fadcd41ccbb44e,2020-07-06 12:00:09,4e508eb1-c7e5-4d0c-81f3-f84b5f56991f,24999
5656,4281688,73b58ec22ffd2b42,2020-07-30 11:10:15,d56f45d8-446a-4cf6-b331-26822e99f5a3,12866
5657,2628233,cdd81cff3b1603a,2020-08-05 07:25:02,1e198c6c-b8d0-4df8-aef8-d22bea793884,23871
5658,4279906,d68b409aaf3f1d00,2020-08-03 16:05:08,79be1c33-53ed-4074-8cb9-98be8838bded,12703
5659,4251732,dc23695cc4087dd9,2020-07-12 16:25:01,f087d763-0164-4759-b709-c6cd4f7926ce,29091
5660,3921966,efd040bca7963467,2020-07-24 01:55:07,9dfcb75d-8abf-4d8d-8302-5dda9d67b522,27756
5661,4290926,7f53eb072d693e33,2020-08-06 01:16:07,2a9d67ec-108a-4c4e-af9c-2c6a188b951a,27530
5662,4269116,23eeac3975df8a5e,2020-07-25 19:05:07,a0137fff-e8ca-4209-ad3d-205f51d299a1,22877
5663,4086346,449b7a24942fd007,2020-08-05 08:15:13,549566b5-f61a-44ad-ac79-a740c86e9e95,12647
5664,4287662,97278e6d435df582,2020-08-04 09:20:09,ad72520b-4a27-4010-a3e2-6da3415eaacb,19370
5666,4284835,4369e61b9c629ab2,2020-08-01 14:40:18,1a958192-6386-4cb1-84e2-389225e9399b,8977
5667,4261169,9018e80db67c66a6,2020-07-20 11:30:07,cb9d39b4-e52d-431d-8092-c7563f5312c8,3536
5668,4122120,2703120fa69eea1,2020-07-14 14:55:14,c6e70a8b-be8b-452c-9b63-7b9b41f1014e,26762
5670,4241410,8e7cb0013b53dbd6,2020-07-05 15:20:10,d3b961ab-7c68-4c75-a903-35116754fc02,7244
5671,4038499,6925b07a135a55d9,2020-06-29 11:00:19,a0c7931c-3044-454d-b93c-2bad2738d526,27213
5672,4222747,e88b40792ddc6c98,2020-06-22 18:15:10,a2a6eee0-27d9-4dbb-8ab2-79f210c9d76a,10317
5674,1448350,602f150cd6a1e4b0,2020-07-16 09:25:17,5709d8d7-ed1c-436f-b48f-db16068bf171,15522
5675,4257589,a5346a7203cecd33,2020-07-16 11:15:08,9adb236b-24d9-46a7-9cbe-49090fd3e8b7,4340
5676,3550604,0e599eea68f97787,2020-07-23 10:15:37,6886473b-be73-4bac-8a34-67199ea7eb20,29851
5678,4247150,0ab292eb751da35a,2020-07-08 16:55:15,eaf92f12-fa35-4406-abc0-2edbf421d69b,9296
5679,4271362,b97e3564e4bddbaf,2020-07-23 18:30:09,5d793f70-a648-4321-b7f6-5b366d75d074,10755
5680,4112839,4110c2e172915963,2020-07-11 15:25:11,daffca29-0e93-4a07-8983-40e93f845f57,22945
5681,4273651,3d33bf19f90a082b,2020-07-29 11:10:08,37d296be-7e0b-4f3f-ae45-e45f26f88f2b,5471
5682,4028758,efc41f37d7bd4543,2020-07-15 10:15:09,5b43215b-f59d-4697-bd06-78473af7b2fd,4462
5683,4125692,ffc5437f623afaa2,2020-06-20 17:45:12,7ca23c4e-1417-402a-b872-e368fe912c25,19517
5684,4272376,de559e88517297f2,2020-07-24 12:15:15,764d6473-8e5f-47bb-9c42-41cac5e9355b,16398
5685,3824599,75e54aa4f38d8995,2020-07-07 01:01:02,a5b94430-185f-4923-8a96-6c5d7c39a45a,18656
5686,4231435,f1c21c516f75d5e6,2020-06-29 12:10:11,570062e6-7a47-4a10-aa59-a676ce6ccecb,18007
5687,4151881,817eb435949dd623,2020-06-25 18:35:07,81c7ce42-40cd-4b96-a45d-af243abd0b36,21907
5688,300845,c0293cd5328123fb,2020-07-28 21:40:07,50e69696-39a1-43d9-b732-9b94a02b6550,3251
5689,4269584,5787ad59f122e1d4,2020-07-22 10:20:13,7574e042-8a6f-47e9-a848-03182c1f1f05,13943
5690,4280214,94d80c7fdbbcab4a,2020-07-29 15:35:21,feacf4bc-1f57-4022-869d-1c1de46071ff,30813
5691,4287081,b5e774c5c324d613,2020-08-03 12:20:17,c9e5dcec-924f-47ce-8f0b-bea54eea8cf9,27034
5692,4278545,c92fef1ca6f05fa6,2020-07-28 14:15:14,9b07ed43-1f13-4119-81eb-327861ac077a,25531
5693,4226038,0d08aa9dc5c1ff36,2020-07-02 05:50:06,a23372e1-7c03-4e16-b23e-571210c5cc83,12864
5695,3477326,66e361c90418b291,2020-07-12 13:20:23,ddc1db01-d8a0-44f7-a5e3-04a5ae9e1034,14756
5696,4244660,34e81ccb17ece5e2,2020-07-07 13:35:11,5e2aa79d-12d6-4570-adfa-d14afff827b2,6991
5697,4227705,1e8c17e4b6a7ffec,2020-06-25 16:25:10,cacd0bf8-e178-4b12-bf35-6989e30b87be,18305
5698,3358032,9e207117fd7d7388,2020-07-23 16:15:16,d90387bb-4eaf-41e1-9d91-20b10c5ddf30,27838
5699,4272292,f519ee53c4693b89,2020-08-03 06:00:11,33e168e5-3185-4c53-804c-2637e884bc49,28676
5700,4143070,b9cc91bee732aa40,2020-08-06 09:45:24,9fdc7b98-6816-4892-9687-5871f2811633,30296
5701,4224410,524a981ae96bfd60,2020-07-02 19:15:12,7a1cfe01-ef98-4ab4-96b4-a54bbb410c63,30565
5702,4216494,ff83e34c8e9ea3e6,2020-07-28 13:50:15,b8f166d6-3cf4-4c9a-a402-061b5016bbc1,15028
5703,4225915,84e0e122d9d74951,2020-07-25 08:30:06,272483eb-1dba-460e-86a1-64f76f65b03e,22376
5705,3911521,b2bae878ff430969,2020-07-06 12:50:23,50a2ca7a-a987-4714-b6d8-0d5833a2ed7c,29629
5706,4137798,9249e3665123c556,2020-07-10 16:15:40,b8f079ee-4b59-4d64-94c6-172953dbf351,19222
5707,4270046,c714a070c857db22,2020-07-23 14:45:14,634b2ec4-8192-4ac2-af66-c9006c0037b8,6771
5708,4260309,ba0f87978b3528f1,2020-07-17 11:45:13,473bacdf-6527-46aa-94f4-39fc4a07cf80,6648
5709,4265074,821257de17954a7a,2020-07-19 19:05:16,5daea23e-49a8-4f2e-941c-e14513d6cc0c,21482
5710,4263448,f4c664821bc37654,2020-07-18 15:40:15,b60d6426-72f3-4766-80d4-cac8ae376009,7451
5711,4264189,258b5055cd789275,2020-07-18 22:05:13,32159276-7a7d-4bb6-80d6-e25ab9a40eaa,21781
5712,4292004,c5c6a3a17c6cea72,2020-08-06 15:30:18,4e14fc10-f6b7-4673-b3ea-c3c91b9c3f9c,19804
5713,4259560,63ee0c0a2a6736b1,2020-07-16 20:20:09,23bae191-ca56-4475-8dab-378c3ce9f0d4,20275
5715,3703942,67012bf93bde0552,2020-07-22 18:25:02,91115253-ec68-41e7-abb0-f8b0fd0c9c35,27784
5716,4229526,5ccdb9955cda1466,2020-07-21 15:00:13,e0e73664-5a62-49ab-bcc7-0ea18efd00f4,21483
5717,4267636,7ec285f2c2069461,2020-07-27 11:55:09,565f2f3e-027c-4cb2-8b4a-71c577645fd4,28363
5718,4256881,dec24e8ed5a874c9,2020-07-18 12:45:20,80f3ff4a-7416-4587-b0f0-21bcc3e22d7f,20033
5719,4229058,048e7a4dd20f0e43,2020-06-27 15:35:29,94b5156f-ebb2-4991-8800-7ea19701db4f,21431
5720,502198,9376a97948e5cb84,2020-07-05 20:25:19,ec314417-783f-4f9d-8881-6e72a74178a9,30725
5721,3560487,b7d4c1b77ac630ea,2020-07-30 09:45:13,e25a69c3-45da-403b-882c-75e7d8e7b5b5,31349
5722,4277529,4cb356f7f7263592,2020-07-27 21:25:10,245648ef-e84e-4705-91c3-18525cbab9db,12749
5723,4015534,e7c82b9a3ad12bcf,2020-08-01 13:10:13,63e7eaef-1c87-47d7-a30c-27b7b2894e7e,18090
5724,2774885,cf2337aaf67df561,2020-06-29 18:55:07,f59cb043-6aff-493e-8f97-40921a4e7355,10946
5725,4100633,e60e361e67150555,2020-07-19 14:05:15,06395a85-4b56-4b75-9754-f7fa018e4a6e,24839
5726,4246580,0e2f975dfe2c188a,2020-07-08 21:35:14,9caa5fe7-16b3-4d51-970c-8c0d1be3bf02,17599
5728,4280108,595eb6092d1543ea,2020-07-29 13:45:13,1519f748-461c-45aa-a74e-e7ce3d0ae4df,14166
5729,4278201,d1ac3f5f759f098a,2020-07-29 01:02:01,7430c8e2-6c14-4bff-ab69-ae336c433a99,2381
5730,4259616,8dfd5104a302a630,2020-07-16 21:20:08,69da7326-309a-49ba-b7b7-49d87cd53bda,21800
5731,4233119,937aaa8c8a4e3ed8,2020-07-05 20:25:11,c75483b0-79aa-4031-8594-d0f1181934df,30243
5732,4243312,28e9a654bc444368,2020-07-06 14:50:05,9678698b-0d04-487c-8b22-736be4260a6d,20039
5733,4249325,3c43d8133e6b1206,2020-07-10 10:00:11,683b7b0a-0f12-4f84-967c-5fd6422a1c84,6521
5735,4261749,c6a3aa3a9a49e9e0,2020-07-18 06:50:12,61089f99-15bc-403a-bdb8-eb023fbfea0c,5199
5736,4242739,981f4656dbb7f850,2020-07-06 11:20:21,85f9b4b6-069f-4efd-aba3-727350a8e4cb,21115
5737,4140100,f79d37ffe4e72461,2020-07-21 05:05:05,4a0b5e9b-551b-4996-8978-d9d311b5890d,20042
5738,4291826,147d53fe2615a36,2020-08-06 14:50:16,2e36f1a4-49f8-430a-a864-7975c72ed854,29356
5739,4252355,aaeb5497a15e9cbf,2020-07-12 17:45:06,30583c5a-6c67-4f50-935d-24fd9f57d345,26844
5740,3629576,ad1b1450014f986e,2020-07-22 10:35:09,ab5f2389-4d25-4156-bf44-c0e8d0826769,22316
5741,4203155,781b38b9dca1cc43,2020-06-27 17:14:48,2be94794-07cb-4abb-be2c-9d3d5452b061,6843
5743,4257327,f62a5fd978a8ae41,2020-07-15 13:30:08,cea6ea0b-35cc-43b4-90fe-e50901f703e6,4769
5744,4241304,cc50077ff6551dc3,2020-07-05 14:05:16,208bee61-6c6a-4293-8296-018c78e888cf,20138
5745,4275717,27a0749f39824091,2020-07-26 15:55:10,1e5a8032-5fc1-4730-8ad1-a3c9fb4ea31a,3460
5746,4290387,afa00e9e187f05a9,2020-08-06 09:45:26,ad5be018-c4d2-4bbb-b5ef-fe2a54a4de10,27010
5747,4286620,0fb97f17e85d6945,2020-08-03 10:20:25,bbf3e9ed-3043-4ca4-a770-39725c34aacc,7103
5748,899575,f55d6cb0d4037995,2020-07-28 13:25:26,99c1720b-f2aa-4863-8246-904a96b0828a,15117
5749,3942500,6c9b5d64709a8522,2020-08-06 14:45:02,a17a34c5-e684-4b0a-9d94-84f827a79f98,2177
5750,4290543,ff87b1f91b22c503,2020-08-05 20:05:10,31fe86d4-6aa0-44ab-80b9-3b1fb3d08d7d,13813
5752,4225889,c385446c2fd2f0e0,2020-06-24 10:50:10,8b5b7b46-839a-4c2e-8473-ac02a68f3a79,1838
5753,4286597,4a4f225b8e3029f1,2020-08-03 10:20:19,d55a5316-c46e-47b0-84ee-0060930254ea,7441
5755,4237147,01f0dd5c08ed362f,2020-07-09 09:45:19,45d30bcd-e554-44e6-ab32-c8a06d34a144,6553
5756,4254332,12c29429b40c16dc,2020-07-13 16:10:18,47151344-d64e-4b16-a1a8-1d295fcaf5da,28138
5757,4259109,eebfe21e5e6df407,2020-07-16 14:20:18,c974da1b-5f19-4ddd-a8b5-b15417ef9c4c,27517
5758,3618084,8a2c2a69c0278714,2020-07-30 14:45:19,4bfa6f96-094f-474e-93b3-8b383831510e,11923
5759,4281379,31db3696c3aae0dd,2020-07-30 11:25:17,999cbbac-b2ca-4bd4-af4a-c997ccd7d5eb,28301
5760,4240099,9bd6095a62c41c6c,2020-07-09 11:10:05,1e80ee7f-22ad-401c-8738-4d68d6959313,26122
5761,4257011,ccc67b6dc3d1d3da,2020-07-21 14:35:02,97172a85-83bb-48b6-8588-e0a7da4167e2,18048
5762,4248198,7c5c8ddc31cf4d1c,2020-07-11 01:25:09,d54b5c09-d80c-48de-aa4f-fa87f32c5a78,30017
5763,4255693,f18787d5012edf36,2020-07-14 14:35:48,e3f05018-99ab-4010-8989-86f25cf87444,11911
5764,4130932,d6eafb8e2a98395b,2020-07-06 14:15:12,ba12ca91-ba7c-4737-8460-5330f7f21fca,6491
5765,4257284,0cb20131ee59eaef,2020-07-15 13:45:16,8affdcf8-c999-42e0-9785-25c163ff6d6b,24233
5766,4245640,6bac915f64a8cd8c,2020-07-07 18:05:18,1785f7ab-aa31-4fdb-8748-da18f6829c0a,14019
5767,4243546,a2c05f38dd49ea50,2020-07-06 16:20:30,e0210904-c796-48b5-b747-86bf311b1d47,21777
5768,3394455,56282b4914c97c66,2020-07-17 11:35:16,5eb43f88-c0f0-414b-979c-49378f9df12d,29206
5769,4227219,17c0acedbf4a47a4,2020-06-25 12:25:24,a94b4b4a-18c6-4a5e-9870-95e2a1bcb106,25179
5771,3980333,0ec88ae3ea6cef8d,2020-07-18 16:30:25,39a45c93-4c6c-4464-a189-53e284d91329,24681
5772,4167689,35603e715619d3d4,2020-07-06 15:25:44,dca88ddb-ae29-48cd-827d-4eb4016d82ac,29327
5773,1948949,1399edbfcde81795,2020-07-14 13:35:13,88eea887-7838-474d-9df6-e0e8430202f8,21309
5774,4244720,b549eab48ba37055,2020-07-07 12:15:12,e8845367-4e11-4f4a-8dea-129c2c8546d0,4767
5775,4236956,d8dba6c6b4842c2c,2020-07-03 06:35:11,d185dd85-6545-4e47-b35f-b839364a5405,26809
5776,4224072,21433e9530b0bc55,2020-06-22 12:05:12,b1b70d07-5b97-433a-8cf6-0df981e59e06,21321
5777,4248054,557f3fa509451d65,2020-07-09 11:25:18,42a817ab-e85d-48d9-9baa-67afd4a18f55,6727
5779,3873970,350782e9fb6b7e5c,2020-06-26 22:05:11,e3bd25da-721e-4059-ae5e-ed27ef044cb2,5642
5780,4263457,c29c0480d8d461f9,2020-07-18 15:45:12,53f4a21e-edd3-4c9a-ac63-d03a04d19106,14590
5781,4288558,42d3ff1cf7b603d9,2020-08-04 15:55:18,bef5a29c-5a44-4083-85a9-1cf1aa62066c,22552
5782,4278981,f0965a0b8caea3d3,2020-07-28 18:20:04,d85dc2fa-4f00-48ab-a0eb-01aec02b94dc,21672
5783,4078741,afeb5e9900cdfe88,2020-06-30 09:30:12,271b91a2-3d36-4e17-ad0b-018b0e567c77,27247
5784,3264960,3ecd5149754f074d,2020-07-30 07:55:13,68ef6c12-42de-4626-8240-ff01209fa702,14591
